race, skill, mu, sigma
Universities of Jol-Nar, Beginner, 20.358292658395005, 2.046034804105987
Federation of Sol, Beginner, 22.382020137880826, 2.024323512362554
Ghosts of Creuss, Beginner, 8.512506601139657, 2.553503354154441
Mentak Coalition, Beginner, 14.000383415634285, 2.429334931707794
Sardakk N'orr, Beginner, 10.3689533025548, 2.7180699804424466
Naalu Collective, Beginner, 21.75161774470774, 2.6839473294487637
Emirates of Hacan, Beginner, 20.539657312039004, 1.9595492465733961
L1Z1X Mindnet, Beginner, 15.17967283282723, 2.4306212138557473
Embers of Muaat, Beginner, 11.893392123013264, 2.7664766609045515
Barony of Letnev, Beginner, 14.323871459518871, 2.2458182884801414
Clan of Saar, Advanced, 32.874708029664404, 3.411142585039502
Naalu Collective, Advanced, 36.39087787382759, 3.3644443147349117
Universities of Jol-Nar, Intermediate, 31.240256844231233, 2.45253944749053
Sardakk N'orr, Intermediate, 22.794441687772093, 2.984573091035817
Embers of Muaat, Advanced, 32.90458327243297, 3.534864327504107
Mentak Coalition, Advanced, 34.596786680219495, 3.3598236815195266
Nekro Virus, Intermediate, 22.643683292690586, 2.3983431784535507
Emirates of Hacan, Intermediate, 31.25961656767001, 2.273758241201601
Arborec, Intermediate, 22.690944281921464, 2.573318294250475
Barony of Letnev, Intermediate, 29.136301724799086, 2.416664434724059
Yin Brotherhood, Intermediate, 24.313516120093603, 2.6560702893932695
Federation of Sol, Intermediate, 30.53853308046576, 2.3458703250183737
Xxcha Kingdom, Intermediate, 25.10250070381996, 2.463909403559399
Xxcha Kingdom, Advanced, 34.696358457177126, 3.345677819869926
Emirates of Hacan, Advanced, 36.61905769384862, 3.276993353505863
Arborec, Advanced, 25.583726377484222, 3.2333607709442935
Yssaril Tribes, Advanced, 37.84066750235388, 3.190402923511899
Barony of Letnev, Advanced, 29.615764869426982, 3.174728008615265
Naalu Collective, Intermediate, 25.18300108981621, 2.450421813599316
L1Z1X Mindnet, Intermediate, 26.309528653983495, 2.385040805575388
Clan of Saar, Intermediate, 28.08326159122958, 2.4712350106146492
Ghosts of Creuss, Intermediate, 22.86093220836327, 2.3336514968122537
Mentak Coalition, Intermediate, 26.176108717521107, 2.4705799990628536
Yin Brotherhood, Beginner, 13.107065804067513, 3.1739223742482254
Xxcha Kingdom, Beginner, 11.572215465911945, 2.1699266836189066
Embers of Muaat, Intermediate, 23.54988440896592, 2.6381783199677202
Sardakk N'orr, Advanced, 28.37115705120312, 3.364130327593261
Arborec, Beginner, 13.32837641106727, 2.8499610689896753
Clan of Saar, Beginner, 17.582291360623167, 2.834348182337416
Yssaril Tribes, Beginner, 11.363892371640928, 2.7667989330138383
Yin Brotherhood, Advanced, 31.141632150731283, 3.5726236345492546
Ghosts of Creuss, Advanced, 26.63061615690109, 3.226440143846599
Winnu, Intermediate, 26.104640197535176, 3.457874566280002
Nekro Virus, Advanced, 30.95497144945204, 3.195180732117679
L1Z1X Mindnet, Advanced, 35.83661120419301, 3.187939907390312
Universities of Jol-Nar, Advanced, 39.79764586806115, 3.497199284232731
Federation of Sol, Advanced, 38.38603166349832, 3.1981685491607266
Nekro Virus, Beginner, 11.691349722631228, 2.840211047923815
Yssaril Tribes, Intermediate, 26.616490187989086, 2.303802106238625
Winnu, Beginner, 16.070156504028937, 4.397049667803693
Winnu, Advanced, 32.92490611740388, 4.735616337076008
